Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Lesotho,46.9947317073171,47.402243902439,47.726243902439,47.971243902439,48.150243902439,48.282756097561,48.3998292682927,48.5309268292683,48.6945609756098,48.9082195121951,49.1798780487805,49.5040243902439,49.8751463414634,50.2937073170732,50.7622195121951,51.2831463414634,51.8474878048781,52.4437804878049,53.0575365853659,53.6683170731707,54.2541951219512,54.8046829268293,55.3138048780488,55.782,56.2526341463415,56.7885609756098,57.4076585365854,58.0869512195122,58.7675365853659,59.3310975609756,59.6363902439024,59.5776585365854,59.0950975609756,58.1802926829268,56.8378780487805,55.1069268292683,53.126756097561,51.0550731707317,49.0226097560976,47.1829756097561,45.6716829268293,44.5434878048781,43.824756097561,43.5334634146341,43.6577317073171,44.1483414634146,44.8822195121951,45.739243902439,46.6345853658537,47.4834146341463
Lithuania,70.1026829268293,69.0953658536585,70.2043902439024,71.5090243902439,71.3251219512195,71.520243902439,71.6039024390244,71.3136585365854,70.9285365853659,70.8043902439024,71.7353658536586,71.0246341463415,71.3321951219512,71.2441463414634,70.8673170731707,70.9580487804878,70.809512195122,70.6046341463415,70.4821951219512,70.4821951219512,70.4607317073171,70.8368292682927,70.7778048780488,70.32,70.5012195121951,72.0807317073171,71.9346341463415,71.7621951219512,71.4253658536585,71.1607317073171,70.3641463414634,70.2343902439025,68.9104878048781,68.530243902439,69.0063414634147,70.1080487804878,70.9090243902439,71.219512195122,71.5707317073171,72.0195121951219,71.6585365853659,71.7609756097561,72.0609756097561,71.9609756097561,71.2536585365854,71.0560975609756,70.9,71.8121951219512,72.9146341463415,73.2682926829268
Luxembourg,68.7377317073171,68.9981219512195,69.2230731707317,69.4110487804878,69.5610243902439,69.6744634146341,69.7613414634146,69.8351463414634,69.9048536585366,69.9834634146341,70.0814390243902,70.2053170731707,70.3581707317073,70.5425609756098,70.7576097560976,70.998512195122,71.2562926829268,71.5224634146342,71.7944634146342,72.0726097560976,72.3576829268293,72.6534634146341,72.9588780487805,73.2719268292683,73.585756097561,73.8946097560976,74.193756097561,74.4803414634146,74.7524146341463,75.0104146341463,75.4634146341463,75.7707317073171,75.7121951219512,76.3707317073171,76.5121951219512,76.519512195122,76.880487804878,77.0170731707317,77.7707317073171,77.8731707317073,77.8243902439025,77.9658536585366,77.7268292682927,79.1219512195122,79.4317073170732,79.2878048780488,79.3829268292683,80.5390243902439,80.6365853658537,80.6317073170732
Latvia,70.0324390243903,69.430487804878,69.8290243902439,71.0280487804878,70.7265853658537,70.7073170731707,70.3939024390244,70.0429268292683,69.7968292682927,69.8353658536586,70.1646341463415,69.8787804878049,69.8134146341464,69.7409756097561,68.9253658536585,69.0478048780488,69.1046341463415,68.9878048780488,68.4956097560976,68.8085365853659,68.7863414634146,69.3282926829268,69.1190243902439,69.1629268292683,69.2914634146342,70.6224390243903,70.6929268292683,70.6153658536585,70.1553658536586,69.2731707317073,69.0324390243903,68.3960975609756,66.7226829268293,65.6643902439025,66.3912195121951,68.7765853658537,69.3492682926829,69.0121951219512,69.7429268292683,70.3146341463415,70.7609756097561,70.9609756097561,71.2658536585366,72.0268292682927,71.3560975609756,70.8658536585366,71.019512195122,72.419512195122,73.0804878048781,73.4829268292683
"Macao SAR, China",65.1430975609756,65.6157804878049,66.0774634146342,66.5281951219512,66.9674634146342,67.3942682926829,67.8111219512195,68.218512195122,68.6164146341463,69.0053658536585,69.3868292682927,69.7598292682927,70.1243414634146,70.4818536585366,70.8313902439024,71.1739512195122,71.509,71.8365853658537,72.1571951219512,72.4713170731707,72.7779512195122,73.0781219512195,73.3722926829268,73.6599756097561,73.9421707317073,74.2189024390244,74.4906341463415,74.7573902439024,75.0196829268293,75.2769756097561,75.5307804878049,75.7796097560976,76.0244146341464,76.265243902439,76.5020731707317,76.7344146341463,76.962756097561,77.1866097560976,77.4069756097561,77.6228292682927,77.8346585365854,78.0419756097561,78.2462926829268,78.4481219512195,78.6490243902439,78.8515609756098,79.056243902439,79.2646097560976,79.4761707317073,79.6903902439024
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,73.219512195122,72.7682926829268,72.919512195122,72.6682926829268,73.519512195122,73.6707317073171,74.2707317073171,74.3219512195122,74.5219512195122,75.9243902439025,75.4243902439025,75.5731707317073,75.8219512195122,75.9707317073171,76.1707317073171,76.3707317073171,76.5707317073171,76.7707317073171,76.9707317073171,77.1707317073171,77.3707317073171,77.5707317073171,77.7219512195122,77.8707317073171,78.0707317073171,78.2219512195122,78.3707317073171,78.5707317073171,78.7219512195122
Morocco,48.8641219512195,49.2875853658537,49.714756097561,50.142,50.5648780487805,50.9780487804878,51.3813902439024,51.7752195121951,52.1601463414634,52.5372926829268,52.9036829268293,53.2667317073171,53.6363170731707,54.0243658536585,54.4487073170732,54.9306829268293,55.4781707317073,56.0941951219512,56.7753414634146,57.5128048780488,58.2918536585366,59.0917317073171,59.8896097560976,60.6694878048781,61.4207804878049,62.138756097561,62.8266829268293,63.4833658536585,64.1047804878049,64.6804878048781,65.2030975609756,65.6723170731707,66.0938048780488,66.4725853658537,66.8206829268293,67.1490975609756,67.4711951219512,67.7989268292683,68.139243902439,68.4976097560976,68.872,69.2564146341464,69.6453658536585,70.0388292682927,70.4398292682927,70.8524390243903,71.2776341463415,71.7114146341464,72.1482195121951,72.5769268292683
Moldova,62.1766829268293,62.5441951219512,62.914243902439,63.2812682926829,63.6341707317073,63.9584146341464,64.2439756097561,64.4823170731707,64.6704634146342,64.8073902439024,64.8971219512195,64.9507073170732,64.9791951219512,64.9891463414634,64.9811219512195,64.9477073170732,64.8923902439025,64.8262195121951,64.7676341463415,64.7556585365854,64.833243902439,65.0208292682927,65.3173170731707,65.7061463414634,66.1477073170732,66.5879024390244,66.9712195121951,67.2556829268293,67.4232926829268,67.4656585365854,67.3923170731707,67.2454146341463,67.0670487804878,66.8833414634146,66.7278292682927,66.6290975609756,66.5950975609756,66.6303170731707,66.7347804878049,66.8900243902439,67.0660731707317,67.2363902439024,67.3873902439025,67.524512195122,67.6780731707317,67.8959024390244,68.2099024390244,68.6300243902439,69.1432926829268,69.7092682926829
Madagascar,40.457243902439,40.9378048780488,41.4149024390244,41.8905365853659,42.3656829268293,42.8428292682927,43.3239268292683,43.8089756097561,44.2954878048781,44.7824146341463,45.2673414634146,45.7467317073171,46.2161463414634,46.6715365853659,47.1114390243903,47.5378048780488,47.9496097560976,48.3413658536586,48.7090731707317,49.030756097561,49.2849268292683,49.4656341463415,49.5813658536585,49.6521219512195,49.7103170731707,49.7948780487805,49.9432682926829,50.1849756097561,50.5360487804878,51.0080975609756,51.598243902439,52.2801219512195,53.0228048780488,53.8072926829268,54.6140487804878,55.427,56.233512195122,57.0204390243902,57.7717317073171,58.4728048780488,59.1136097560976,59.6991707317073,60.235512195122,60.7287073170732,61.1872926829268,61.6243658536585,62.053,62.482756097561,62.9181707317073,63.3617317073171
Maldives,37.8593414634146,38.4835609756098,39.134756097561,39.8069024390244,40.4960243902439,41.1980975609756,41.9146829268293,42.6462926829268,43.3929756097561,44.1547317073171,44.9351219512195,45.7361463414634,46.5602682926829,47.4074634146342,48.2827073170732,49.1899512195122,50.1271219512195,51.0881707317073,52.062,53.0331219512195,53.9825365853659,54.8977317073171,55.7721463414634,56.6061951219512,57.4081463414634,58.191756097561,58.9744390243903,59.771756097561,60.5873414634146,61.418512195122,62.2582195121951,63.0932926829268,63.9194634146342,64.737756097561,65.5604878048781,66.4037073170732,67.2780487804878,68.1838292682927,69.1146097560976,70.0597073170732,71.0055853658536,71.9291951219512,72.8073414634146,73.6175853658537,74.3323414634147,74.9268536585366,75.3997073170732,75.7595365853659,76.0186585365854,76.2004878048781
Mexico,57.6561463414634,58.180243902439,58.6429024390244,59.0555853658537,59.4337073170732,59.7932195121951,60.1515365853659,60.5230975609756,60.9193658536585,61.350243902439,61.8191707317073,62.3176585365854,62.8378292682927,63.3742682926829,63.9201463414634,64.4686097560976,65.0128292682927,65.5459268292683,66.0630243902439,66.5602195121951,67.0370487804878,67.4959268292683,67.9407804878049,68.3720243902439,68.7926097560976,69.2034390243902,69.6074146341464,70.0064878048781,70.4015853658537,70.7957317073171,71.1909756097561,71.5858292682927,71.9778292682927,72.3638536585366,72.7397804878049,73.0989024390244,73.4371463414634,73.7514146341464,74.039243902439,74.2997317073171,74.5334878048781,74.7447073170732,74.937512195122,75.1154878048781,75.2820975609756,75.4387804878049,75.5879268292683,75.7324634146342,75.8774146341463,76.0267804878049
"Macedonia, FYR",61.2493902439024,61.8604634146342,62.459512195122,63.0494634146341,63.6317317073171,64.2047317073171,64.7639756097561,65.3024634146341,65.8147073170732,66.2927804878049,66.731243902439,67.1256829268293,67.4737073170732,67.7754146341463,68.0248536585366,68.2190975609756,68.3636341463415,68.4714634146342,68.5585609756098,68.6504390243903,68.7736097560976,68.944,69.1690487804878,69.4466341463415,69.7636585365854,70.0949512195122,70.4129512195122,70.6976341463415,70.942,71.1476341463415,71.3256585365854,71.4947317073171,71.6709268292683,71.8603170731707,72.0668048780488,72.2922926829268,72.5291463414634,72.7703414634146,73.0104634146341,73.2421951219512,73.455756097561,73.6473414634146,73.815512195122,73.960756097561,74.0889024390244,74.2067317073171,74.3229512195122,74.4463902439024,74.5789512195122,74.7226341463415
Mali,28.3587317073171,28.5484634146341,28.7963902439024,29.1110487804878,29.5019268292683,29.9709756097561,30.5056341463415,31.0937804878049,31.7264146341463,32.393,33.081512195122,33.785,34.4944634146341,35.2054146341463,35.9178048780488,36.6330731707317,37.3587073170732,38.0983414634146,38.8490487804878,39.6131463414634,40.3909024390244,41.1770243902439,41.9619756097561,42.7341951219512,43.4808780487805,44.1906585365854,44.8531707317073,45.4590731707317,46.0012682926829,46.4647073170732,46.836512195122,47.1234634146342,47.3422926829268,47.5116097560976,47.6549756097561,47.7974634146342,47.9664634146342,48.1894878048781,48.489,48.8964390243903,49.435243902439,50.0963658536585,50.8598048780488,51.7010731707317,52.5797073170732,53.4468048780488,54.2619268292683,54.9951463414634,55.6334390243902,56.1798048780488
Malta,67.9027073170732,68.2047804878049,68.5049024390244,68.7999756097561,69.0864634146342,69.3663658536586,69.6402195121951,69.9115853658537,70.1789512195122,70.4433170731707,70.7047073170732,70.9626097560976,71.218512195122,71.4709268292683,71.7208536585366,71.9687804878049,72.2131951219512,72.4556097560976,72.6950243902439,72.9324390243903,73.1668292682927,73.398756097561,73.6286829268293,73.8551219512195,74.0805609756098,74.303512195122,74.5244634146342,74.7429024390244,74.9603414634146,75.1757804878049,75.3901951219512,75.8334146341463,76.6024390243903,76.9,77.1414634146341,77.1414634146341,77.590243902439,77.3878048780488,77.3,78.2,78.8439024390244,78.7390243902439,78.5463414634146,79.2536585365854,79.3,79.4390243902439,79.7926829268293,79.6365853658537,80.2414634146342,81.3975609756098
Myanmar,43.4025365853659,44.1513658536585,45.0039024390244,45.9550975609756,46.9663902439024,47.9766829268293,48.9163658536585,49.7358536585366,50.4186341463415,50.9676829268293,51.4095609756098,51.7938536585366,52.1626341463415,52.5354146341463,52.9242195121951,53.3290731707317,53.7384390243903,54.1432926829268,54.5446585365854,54.941512195122,55.3343902439024,55.7232682926829,56.1071463414634,56.4875365853659,56.8639268292683,57.2368048780488,57.6061707317073,57.9730243902439,58.3358536585366,58.6941707317073,59.0484878048781,59.3963170731707,59.7391707317073,60.0770487804878,60.4114390243902,60.7459024390244,61.0799024390244,61.4144390243902,61.7489756097561,62.078,62.3989512195122,62.7073170731707,63.0020731707317,63.2832195121951,63.5552682926829,63.824243902439,64.0936829268293,64.3676097560976,64.6435609756098,64.9174878048781
Montenegro,64.3917804878049,65.0619024390244,65.7029024390244,66.3082682926829,66.8843902439024,67.4471707317073,68.0121951219512,68.5880975609756,69.1695853658537,69.7398292682927,70.2760243902439,70.7584146341463,71.1752682926829,71.5238536585366,71.8110731707317,72.0502682926829,72.2639756097561,72.4680487804878,72.669756097561,72.8721951219512,73.0703414634146,73.2557073170732,73.4218536585366,73.5710975609756,73.7113414634146,73.8551463414634,74.0068780487805,74.1639024390244,74.3179756097561,74.4433658536585,74.5104146341464,74.5006585365854,74.4086097560976,74.2422195121951,74.0222195121951,73.7787804878049,73.5490487804878,73.3638536585366,73.2386341463415,73.1820487804878,73.1879268292683,73.2390487804878,73.3211707317073,73.4337804878049,73.5842926829268,73.785512195122,74.0406341463415,74.3454390243903,74.6878292682927,75.0452926829268
Mongolia,49.2789756097561,50.1600487804878,50.9872926829268,51.7460975609756,52.4373902439024,53.0752926829268,53.680512195122,54.2657317073171,54.8270243902439,55.3464390243903,55.8014634146341,56.1750975609756,56.4602682926829,56.659512195122,56.7807804878049,56.8340975609756,56.8464146341463,56.847756097561,56.8636097560976,56.925512195122,57.0645365853659,57.2856829268293,57.5859268292683,57.9577073170732,58.3813658536585,58.8261951219512,59.2575853658537,59.6490487804878,59.9881707317073,60.267756097561,60.488243902439,60.6723658536585,60.8431951219512,61.0155853658537,61.2105853658537,61.4480487804878,61.7364634146342,62.0795365853659,62.475756097561,62.9138780487805,63.3763658536585,63.8418292682927,64.2962682926829,64.7349512195122,65.1669268292683,65.6060975609756,66.0681707317073,66.5599268292683,67.0768048780488,67.6038292682927
Mozambique,35.466756097561,35.9122682926829,36.3387804878049,36.748756097561,37.1492195121951,37.5476829268293,37.9536585365854,38.3706585365854,38.7981951219512,39.2422926829268,39.7059512195122,40.1811707317073,40.6509756097561,41.0973414634146,41.4868048780488,41.7798780487805,41.9605609756098,42.0288292682927,41.9966585365854,41.895512195122,41.7678780487805,41.6616829268293,41.6154146341463,41.6505609756098,41.7720975609756,41.9675365853659,42.2098780487805,42.4816341463415,42.7818292682927,43.1259024390244,43.5373170731707,44.0285609756098,44.5976829268293,45.2312195121951,45.898756097561,46.5634146341463,47.1902926829268,47.7569268292683,48.2548536585366,48.6866097560976,49.0702195121951,49.4360731707317,49.8115853658537,50.2096341463415,50.6416097560976,51.1152682926829,51.6220975609756,52.1505609756098,52.6912682926829,53.2269024390244
Mauritania,44.1639268292683,44.8252195121951,45.4600243902439,46.0623414634146,46.6307317073171,47.1646829268293,47.6731707317073,48.1627073170732,48.6393170731707,49.1069512195122,49.5675853658537,50.0237073170732,50.4813658536585,50.9460731707317,51.4279268292683,51.9395365853659,52.4819268292683,53.0526341463415,53.6431463414634,54.2424390243903,54.8364390243903,55.4070487804878,55.9406585365854,56.4287073170732,56.8631219512195,57.2418780487805,57.5724634146342,57.8649024390244,58.1241951219512,58.3588048780488,58.576756097561,58.7860487804878,58.989243902439,59.1883902439024,59.3794878048781,59.5530975609756,59.7022682926829,59.825512195122,59.9278780487805,60.0173902439024,60.1050731707317,60.2044390243902,60.3254390243902,60.4750975609756,60.6603658536585,60.883756097561,61.1397317073171,61.4177317073171,61.7107317073171,62.0061707317073
Mauritius,59.7483658536585,60.6269024390244,61.3576585365854,61.9349512195122,62.3582926829268,62.6387073170732,62.8153170731707,62.9316829268293,63.0201951219512,63.1180487804878,63.2533414634146,63.4399512195122,63.6855365853659,63.9999756097561,64.3905365853659,64.8556341463415,65.3724390243903,65.9133170731707,66.4557804878049,66.9653902439024,67.4073902439025,67.7653658536585,68.0376097560976,68.2303658536585,68.3706829268293,68.4993658536585,68.655512195122,68.8630243902439,69.1240243902439,69.4048780487805,69.9560975609756,70.0585365853659,70.1073170731707,70.1585365853659,70.3258536585366,70.3229268292683,70.4048780487805,70.6073170731707,70.9609756097561,71.6634146341463,71.7658536585366,71.9658536585366,72.1213008130081,72.2767479674797,72.4321951219512,72.4321951219512,72.5707317073171,72.5707317073171,72.8824390243903,72.9673170731707
Malawi,37.9981463414634,38.2141707317073,38.4217073170732,38.6257804878049,38.8413902439024,39.0860487804878,39.3712195121951,39.7049268292683,40.0861219512195,40.5093170731707,40.962512195122,41.4276585365854,41.8892682926829,42.3358292682927,42.7683170731707,43.1921951219512,43.611,44.0201951219512,44.4053170731707,44.7403170731707,44.9976341463415,45.1598292682927,45.2199512195122,45.1800975609756,45.0454146341463,44.8300243902439,44.5645853658537,44.2811463414634,44.0062926829268,43.7660243902439,43.5828536585366,43.4606585365854,43.4032926829268,43.4161463414634,43.4787073170732,43.5589512195122,43.6428048780488,43.7340975609756,43.8616097560976,44.0799268292683,44.4586585365854,45.0491219512195,45.8803170731707,46.9573414634146,48.2759268292683,49.8169756097561,51.5124878048781,53.2873658536585,55.0823658536585,56.836243902439
Malaysia,60.0543902439024,60.6166829268293,61.1601951219512,61.6849512195122,62.1904878048781,62.6763658536586,63.1446585365854,63.5984634146341,64.0378048780488,64.4632195121951,64.8757073170732,65.2752195121951,65.662756097561,66.0378048780488,66.4018780487805,66.7544634146342,67.0960731707317,67.4271951219512,67.7488536585366,68.0605365853659,68.364243902439,68.6594634146342,68.9477073170732,69.2279756097561,69.500756097561,69.7665609756098,70.0253902439025,70.2757317073171,70.5200975609756,70.7574878048781,70.9888780487805,71.2142926829268,71.4352195121951,71.6506585365854,71.8631219512195,72.0726097560976,72.2791219512195,72.4816585365854,72.6792195121951,72.8677804878049,73.0433170731707,73.2038292682927,73.3492926829268,73.4812195121951,73.6006097560976,73.7114390243903,73.8182682926829,73.9260731707317,74.0384146341463,74.1577804878049
Namibia,47.4991951219512,48.1010975609756,48.6860731707317,49.2571463414634,49.815243902439,50.3647804878049,50.9087317073171,51.4490487804878,51.9882926829268,52.5271707317073,53.0659024390244,53.6031219512195,54.1362926829268,54.664756097561,55.1871219512195,55.7043902439025,56.2146829268293,56.7153414634146,57.2048536585366,57.6829512195122,58.1489756097561,58.6024634146342,59.0388292682927,59.4513170731707,59.8390487804878,60.204512195122,60.541512195122,60.8368780487805,61.0725365853659,61.2249512195122,61.2691219512195,61.19,60.9770487804878,60.6261951219512,60.0949756097561,59.3363902439024,58.3749268292683,57.2774634146342,56.1393414634146,55.1207073170732,54.4046829268293,54.1050975609756,54.2789756097561,54.9234634146341,55.9774390243903,57.3248780487805,58.7808048780488,60.1840731707317,61.4409024390244,62.4802926829268
New Caledonia,59.0390243902439,59.4390243902439,59.8878048780488,60.3365853658537,60.7853658536585,61.2341463414634,61.6829268292683,62.1317073170732,62.5804878048781,63.0292682926829,63.4780487804878,63.9268292682927,64.3756097560976,64.8243902439024,65.2731707317073,65.7219512195122,66.1707317073171,66.3036585365854,66.4365853658537,66.569512195122,66.7024390243903,66.919512195122,68.5878048780488,68.0634146341464,68.7658536585366,69.0634146341463,69.4268292682927,69.4536585365854,69.0853658536585,70.4853658536586,70.3585365853659,71.6146341463415,71.6560975609756,70.6731707317073,72.009756097561,71.9975609756098,71.7390243902439,74.3756097560976,73.8756097560976,75.1634146341463,74.8317073170732,75.1024390243903,75.2707317073171,75.5146341463415,75.1682926829268,76.4609756097561,75.9463414634146,76.4560975609756,76.9658536585366,77.4731707317073
Niger,35.5942682926829,35.6654634146341,35.7296341463415,35.7878048780488,35.8434878048781,35.8996585365854,35.9643414634146,36.044,36.1431707317073,36.2663170731707,36.4129268292683,36.583,36.7800487804878,37.0076097560976,37.277243902439,37.6010243902439,37.9834878048781,38.4181463414634,38.8979512195122,39.4038292682927,39.9131951219512,40.4064146341463,40.8719512195122,41.3082682926829,41.7193902439024,42.1183414634146,42.5261951219512,42.9620731707317,43.4345365853659,43.9511951219512,44.5166097560976,45.1238292682927,45.7653170731707,46.4360487804878,47.129,47.8395853658537,48.5592195121951,49.2802926829268,49.9972195121951,50.6979512195122,51.3720243902439,52.0213902439024,52.6545609756098,53.2824390243903,53.9368536585366,54.6545609756098,55.4550243902439,56.3372926829268,57.2850243902439,58.259
Nigeria,37.6382682926829,38.0790731707317,38.4998536585366,38.8991219512195,39.2808780487805,39.6511219512195,40.0188536585366,40.3935853658537,40.7792926829268,41.1810243902439,41.602243902439,42.0384634146342,42.4861707317073,42.9398780487805,43.3975853658537,43.8592682926829,44.3169268292683,44.7600731707317,45.1771951219512,45.5478048780488,45.8524146341463,46.083512195122,46.2396097560976,46.3242195121951,46.3452926829268,46.3182682926829,46.2636585365854,46.203,46.1498292682927,46.1102682926829,46.0869512195122,46.0749512195122,46.0728292682927,46.0855609756098,46.1140731707317,46.1597804878049,46.224512195122,46.3156585365854,46.4426829268293,46.624,46.8811707317073,47.2197317073171,47.6377317073171,48.1256585365854,48.6664878048781,49.2361463414634,49.8081463414634,50.3574390243903,50.8685609756098,51.329512195122
Nicaragua,47.6456585365854,48.2958780487805,48.950512195122,49.6080731707317,50.2706341463415,50.9412926829268,51.6195365853659,52.3008536585366,52.9781219512195,53.6436585365854,54.2867317073171,54.8991707317073,55.4759268292683,56.0134878048781,56.5089268292683,56.9578536585366,57.37,57.7571463414634,58.1284634146342,58.4970975609756,58.8731219512195,59.2665609756098,59.6894878048781,60.1504878048781,60.6678292682927,61.2551707317073,61.9100731707317,62.6199024390244,63.3704878048781,64.135,64.8840975609756,65.5914146341463,66.2391463414634,66.8216341463415,67.342756097561,67.818,68.2740975609756,68.7288048780488,69.190243902439,69.6580731707317,70.1274146341463,70.5858780487805,71.025,71.4429024390244,71.8380975609756,72.2130243902439,72.5716585365854,72.9184146341464,73.2547804878049,73.5817317073171
Netherlands,73.6526829268293,73.3239024390244,73.3370731707317,73.7041463414634,73.5687804878049,73.5129268292683,73.8041463414634,73.6126829268293,73.539512195122,73.5856097560976,73.809512195122,73.7270731707317,74.1439024390244,74.5368292682927,74.4987804878049,74.6470731707317,75.2214634146342,75.1451219512195,75.6060975609756,75.7431707317073,75.9343902439025,75.9885365853659,76.1641463414634,76.2331707317073,76.2846341463415,76.2704878048781,76.7051219512195,76.890243902439,76.7341463414634,76.8780487804878,77,77.2170731707317,76.9165853658537,77.3751219512195,77.4046341463415,77.4356097560976,77.7943902439024,77.8829268292683,77.8365853658537,77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902
Norway,73.5504878048781,73.4480487804878,73.0775609756098,73.5958536585366,73.7231707317073,73.9953658536585,74.0665853658537,73.9419512195122,73.6634146341463,74.0880487804878,74.1792682926829,74.3446341463415,74.4421951219512,74.7536585365854,74.8175609756098,75.039512195122,75.3868292682927,75.4185365853659,75.4139024390244,75.6717073170732,75.8690243902439,76.0109756097561,76.0668292682927,76.2243902439024,75.9168292682927,76.2412195121951,76.0817073170732,76.2204878048781,76.500487804878,76.5373170731707,76.9807317073171,77.1843902439025,77.1517073170732,77.689756097561,77.7365853658537,78.1504878048781,78.1426829268293,78.3292682926829,78.2829268292683,78.6341463414634,78.7853658536585,78.9878048780488,79.390243902439,79.8414634146342,80.0414634146342,80.3439024390244,80.3951219512195,80.5926829268293,80.7951219512195,80.9975609756098
Nepal,35.5333414634146,35.9522926829268,36.4251707317073,36.9464634146342,37.5056829268293,38.0923658536585,38.695,39.3036341463415,39.9087804878049,40.5044390243902,41.0881463414634,41.6628780487805,42.2361219512195,42.8088780487805,43.3870975609756,43.9752926829268,44.5783902439024,45.2009268292683,45.8453902439024,46.5118048780488,47.1982195121951,47.9021707317073,48.6206829268293,49.3542195121951,50.1062682926829,50.8802926829268,51.6782195121951,52.5000243902439,53.3396829268293,54.1947317073171,55.0586341463415,55.924487804878,56.7852926829268,57.6330975609756,58.4644146341464,59.2772926829268,60.0716829268293,60.8476097560976,61.6000975609756,62.3266341463415,63.0221951219512,63.6868048780488,64.3204390243903,64.9225853658537,65.4942926829268,66.0360731707317,66.5519268292683,67.0453658536585,67.5183902439025,67.9714878048781
New Zealand,70.9853658536586,71.2317073170732,71.280487804878,71.3292682926829,71.2268292682927,71.1243902439025,71.4731707317073,71.1243902439025,71.4731707317073,71.2731707317073,71.7731707317073,71.8292682926829,71.6682926829268,71.9243902439024,72.219512195122,72.4219512195122,72.1682926829268,73.019512195122,73.0682926829269,72.8292682926829,73.6219512195122,73.7243902439024,73.7756097560976,74.3707317073171,73.8292682926829,74.1219512195122,74.1780487804878,74.4243902439024,74.8243902439024,75.3780487804878,76.0317073170732,76.1243902439025,76.4341463414634,76.8829268292683,76.7341463414634,76.7878048780488,77.3341463414634,78.0853658536585,77.890243902439,78.6365853658537,78.6926829268293,78.8463414634146,79.1463414634146,79.5487804878049,79.8512195121951,80.0487804878049,80.1512195121951,80.3512195121951,80.7024390243902,80.7024390243902
Oman,43.4910243902439,44.300512195122,45.0955365853659,45.8765853658537,46.6416829268293,47.3843414634146,48.1070731707317,48.8183414634146,49.5281463414634,50.2584146341463,51.0310731707317,51.8596341463415,52.7490243902439,53.6962926829268,54.6929512195122,55.7225365853659,56.7596585365854,57.7823170731707,58.7756097560976,59.73,60.6420487804878,61.5171951219512,62.3599268292683,63.1687317073171,63.9401219512195,64.6735609756098,65.3705609756098,66.0330975609756,66.6641463414634,67.2677317073171,67.8463414634146,68.405487804878,68.9466585365854,69.4738536585366,69.9885365853659,70.490756097561,70.9789756097561,71.4516829268293,71.9103902439025,72.3565853658537,72.7902195121951,73.2133170731708,73.6244146341463,74.023,74.4076097560976,74.7748048780488,75.1236097560976,75.4525365853659,75.7620975609756,76.0528048780488
Pakistan,46.2232195121951,47.1169756097561,47.9707317073171,48.785,49.5598048780488,50.2966829268293,50.9961219512195,51.6595609756098,52.2879756097561,52.8792682926829,53.4318292682927,53.9441219512195,54.4201219512195,54.8618048780488,55.273243902439,55.6584878048781,56.0221463414634,56.3707804878049,56.7074634146342,57.037243902439,57.3625853658537,57.6824878048781,57.9979268292683,58.3089512195122,58.6180731707317,58.9243658536585,59.2273414634146,59.5264878048781,59.8212926829268,60.1112195121951,60.3962195121951,60.6762195121951,60.9501707317073,61.2195365853659,61.4852926829268,61.7479512195122,62.0085609756098,62.2676097560976,62.5231463414634,62.7731707317073,63.0137073170732,63.240756097561,63.4583414634146,63.6674634146342,63.8776341463415,64.0993902439024,64.3387317073171,64.5981463414634,64.8760975609756,65.1625609756098
Panama,61.397512195122,61.8963658536585,62.3767804878049,62.8402195121951,63.2901219512195,63.7323658536585,64.1743902439025,64.6236097560976,65.082,65.5545853658537,66.0443902439025,66.5484878048781,67.0599756097561,67.5739512195122,68.0819512195122,68.5735365853659,69.042756097561,69.4830975609756,69.8920731707317,70.2681707317073,70.6133170731707,70.9354634146342,71.2396341463415,71.5293414634146,71.8076585365854,72.0746829268293,72.331,72.5771707317073,72.8157317073171,73.046243902439,73.2712682926829,73.4907317073171,73.705512195122,73.9154878048781,74.121512195122,74.3254146341463,74.5250487804878,74.7208292682927,74.9136585365854,75.1019756097561,75.2852926829269,75.4626829268293,75.6353170731707,75.803756097561,75.9716341463415,76.141,76.3144634146342,76.4935853658537,76.6769512195122,76.8636341463415
Peru,48.2329268292683,48.7527804878049,49.2486585365854,49.7280487804878,50.2144390243902,50.7367804878049,51.3185365853659,51.9691951219512,52.6872682926829,53.453756097561,54.2416829268293,55.0175853658537,55.758,56.4514146341464,57.0968292682927,57.704756097561,58.2941463414634,58.881,59.4703414634146,60.0636341463415,60.6589268292683,61.2497073170732,61.830512195122,62.3993658536585,62.9548292682927,63.4944390243903,64.0192195121951,64.5321707317073,65.034756097561,65.5304390243902,66.0236585365854,66.5173658536585,67.0134878048781,67.5125121951219,68.0154390243902,68.523756097561,69.0325365853659,69.5368048780488,70.0300975609756,70.5074390243903,70.9598780487805,71.3838780487805,71.776487804878,72.1361951219512,72.458512195122,72.7434390243903,72.9969512195122,73.2250243902439,73.4361463414634,73.6398048780488
